timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
17 20 21 0.3961302337055744 0.0038697662944256472
17 20 111 0.3922440120279258 0.007755987972074219
17 21 22 0.39875902347523484 0.0012409765247651805
17 21 103 0.39326863497139597 0.006731365028604053
17 22 112 0.3912995567482786 0.008700443251721424
17 24 95 0.399675031967835 3.2496803216502945E-4
17 25 90 0.39199801729690925 0.00800198270309077
17 25 96 0.39776118291404344 0.0022388170859565792
17 28 100 0.004965373593355873 0.39503462640664416
17 29 120 0.3920981263380601 0.007901873661939895
17 31 123 0.38277177939516993 0.01722822060483009
17 31 131 0.38743640726020556 0.01256359273979446
17 31 133 0.3846416501709209 0.015358349829079132
17 32 51 0.391145616461562 0.008854383538438038
17 32 108 0.3835157524655571 0.016484247534442942
17 32 132 0.3922997641869463 0.007700235813053735
17 33 98 0.37686309057571854 0.023136909424281482
17 33 106 0.39709421550515106 0.002905784494848962
17 37 46 0.3932874996559843 0.006712500344015715
17 37 74 0.39644376193950615 0.003556238060493877
17 37 136 0.09679854831712391 0.3032014516828761
17 38 109 0.39587617970855626 0.004123820291443758
17 39 111 0.39466945152080685 0.005330548479193176
17 39 149 0.3939713407134314 0.0060286592865686495
17 41 115 0.3961404084617209 0.003859591538279139
17 41 121 0.3908829528444397 0.009117047155560332
17 46 64 0.39449914756019705 0.005500852439802972
17 46 74 0.004366307041368674 0.3956336929586313
17 46 136 0.3955960798674506 0.0044039201325494215
17 47 127 0.007279011269655612 0.3927209887303444
17 48 58 0.3940488582664161 0.005951141733583909
17 49 50 0.3789395825122199 0.021060417487780148
17 49 131 0.38148829475175666 0.01851170524824336
17 49 133 0.38567105462748413 0.014328945372515889
17 50 59 0.37604559774287377 0.02395440225712625
17 50 113 0.3818533035506884 0.018146696449311606
17 51 150 0.3906336411657924 0.009366358834207611
17 52 150 0.3855716902373097 0.014428309762690328
17 55 56 0.39743553378126045 0.0025644662187395695
17 56 64 0.39129775925339727 0.008702240746602752
17 56 137 0.39695463443904744 0.0030453655609525843
17 56 145 0.39644729775170207 0.0035527022482979564
17 57 139 0.3967549754172843 0.00324502458271575
17 58 149 0.3997938069452533 2.0619305474672833E-4
17 59 130 0.3895226535368419 0.010477346463158121
17 59 140 0.3908855567003454 0.009114443299654607
17 60 150 0.39797146326873173 0.0020285367312682934
17 61 72 0.38948113439527454 0.01051886560472548
17 61 124 0.3916152016244074 0.00838479837559264
17 61 150 0.39045473825889687 0.00954526174110315
17 64 74 0.39708039434209386 0.0029196056579061658
17 65 66 0.17379462183570304 0.22620537816429698
17 65 73 0.38501488694734676 0.014985113052653265
17 65 75 0.3911307310579304 0.00886926894206963
17 66 75 0.3495260905837635 0.05047390941623653
17 66 76 0.3756293523169275 0.02437064768307251
17 66 148 0.38712408398098336 0.012875916019016664
17 67 68 0.3944896306995108 0.005510369300489204
17 67 78 0.008030182566509739 0.3919698174334903
17 67 147 0.3917817500934787 0.008218249906521313
17 68 78 0.3896203680590896 0.010379631940910405
17 68 80 0.3998783651046423 1.2163489535771399E-4
17 69 70 0.13100103951492748 0.26899896048507255
17 69 113 0.3900871064629871 0.009912893537012912
17 71 72 0.3930990288417206 0.006900971158279423
17 71 81 0.39282475320130344 0.007175246798696577
17 74 136 0.3993895813076211 6.104186923789334E-4
17 75 145 0.39008537704416063 0.009914622955839392
17 76 139 0.3932863722063477 0.00671362779365231
17 76 146 0.39983629511544067 1.6370488455935694E-4
17 78 147 0.3963237308501309 0.003676269149869127
17 79 80 0.3761923751343309 0.02380762486566912
17 79 81 0.33402962409300196 0.06597037590699806
17 85 93 0.3938689144318156 0.0061310855681844245
17 86 93 0.3981895805746178 0.001810419425382237
17 87 88 0.01331403128403562 0.3866859687159644
17 90 106 0.39701483501081475 0.002985164989185274
17 91 101 0.3937354693916596 0.006264530608340424
17 92 102 0.39476308238976177 0.005236917610238256
17 95 97 0.3941247007239944 0.005875299276005608
17 96 105 0.39610821613431585 0.003891783865684173
17 104 123 0.39329642202596243 0.006703577974037589
17 108 121 0.35742994972510633 0.04257005027489369
17 109 118 0.3905410035976431 0.009458996402356923
17 109 128 0.004715395330858869 0.39528460466914117
17 113 130 0.39893618587279617 0.0010638141272038548
17 118 128 0.39211239127154207 0.007887608728457951
17 127 137 0.3980553128330334 0.0019446871669666077
17 129 137 0.39228753097096974 0.007712469029030278
17 130 138 0.3994306428824896 5.693571175104384E-4
17 134 141 0.39474793787605145 0.005252062123948575
17 138 149 0.39186229612612394 0.008137703873876079
17 141 142 0.39479964810767126 0.005200351892328758
18 1 82 0.0 0.4
18 2 83 0.0 0.4
18 3 84 0.0 0.4
18 4 85 0.0 0.4
18 4 93 0.3938689144318156 0.0061310855681844245
18 5 8 0.39628468871867223 0.0037153112813277933
18 5 88 0.3918850186784694 0.008114981321530601
18 5 89 0.39324379095809936 0.006756209041900663
18 6 86 0.012057150144016014 0.387942849855984
18 7 87 0.3933181336811218 0.006681866318878238
18 8 89 0.02838491486989897 0.37161508513010105
18 10 91 0.0 0.4
18 10 101 0.3937354693916596 0.006264530608340424
18 11 92 0.397992274235923 0.0020077257640770396
18 13 15 0.3963052507332172 0.0036947492667828152
18 13 104 0.11804973537713703 0.281950264622863
18 13 112 0.3977180553546414 0.0022819446453586356
18 14 93 0.3972411568616894 0.002758843138310596
18 15 24 0.3966682940728603 0.0033317059271397165
18 15 97 0.39513836623512616 0.004861633764873863
18 17 106 0.39509344749281644 0.004906552507183581
18 18 126 0.3960880101607921 0.00391198983920793
18 19 28 0.3995192615898695 4.807384101305212E-4
18 19 109 0.3930217411979725 0.006978258802027515
18 19 118 0.002480738410130634 0.3975192615898694
18 19 128 0.3945929924812104 0.005407007518789642
18 20 21 0.3961302337055744 0.0038697662944256472
18 20 111 0.3922440120279258 0.007755987972074219
18 21 22 0.39875902347523484 0.0012409765247651805
18 21 103 0.39326863497139597 0.006731365028604053
18 22 112 0.3912995567482786 0.008700443251721424
18 24 95 0.399675031967835 3.2496803216502945E-4
18 25 90 0.39199801729690925 0.00800198270309077
18 25 96 0.39776118291404344 0.0022388170859565792
18 28 100 0.004965373593355873 0.39503462640664416
18 29 120 0.3920981263380601 0.007901873661939895
18 31 123 0.3981226999891058 0.0018773000108942006
18 32 51 0.391145616461562 0.008854383538438038
18 32 108 0.3835157524655571 0.016484247534442942
18 32 132 0.3922997641869463 0.007700235813053735
18 33 98 0.39234395615218653 0.007656043847813487
18 37 46 0.3932874996559843 0.006712500344015715
18 37 74 0.39644376193950615 0.003556238060493877
18 37 136 0.09679854831712391 0.3032014516828761
18 38 109 0.39587617970855626 0.004123820291443758
18 39 111 0.39466945152080685 0.005330548479193176
18 39 149 0.3939713407134314 0.0060286592865686495
18 46 64 0.39449914756019705 0.005500852439802972
18 46 74 0.004366307041368674 0.3956336929586313
18 46 136 0.3955960798674506 0.0044039201325494215
18 47 127 0.007279011269655612 0.3927209887303444
18 48 58 0.3940488582664161 0.005951141733583909
18 49 50 0.3789395825122199 0.021060417487780148
18 49 69 0.3745739017343083 0.0254260982656917
18 49 133 0.38567105462748413 0.014328945372515889
18 50 59 0.37604559774287377 0.02395440225712625
18 50 69 0.3828722149556259 0.017127785044374122
18 51 150 0.3906336411657924 0.009366358834207611
18 52 72 0.39352049144565077 0.006479508554349256
18 52 132 0.3908523099200384 0.009147690079961635
18 55 56 0.39743553378126045 0.0025644662187395695
18 56 64 0.39129775925339727 0.008702240746602752
18 56 137 0.39695463443904744 0.0030453655609525843
18 56 145 0.39644729775170207 0.0035527022482979564
18 57 139 0.3967549754172843 0.00324502458271575
18 58 149 0.3997938069452533 2.0619305474672833E-4
18 59 130 0.3895226535368419 0.010477346463158121
18 59 140 0.3908855567003454 0.009114443299654607
18 60 69 0.35438196821702417 0.045618031782975854
18 60 150 0.3898455750125324 0.010154424987467603
18 64 74 0.39708039434209386 0.0029196056579061658
18 65 66 0.17379462183570304 0.22620537816429698
18 65 73 0.38501488694734676 0.014985113052653265
18 65 75 0.3911307310579304 0.00886926894206963
18 66 75 0.3495260905837635 0.05047390941623653
18 66 76 0.3756293523169275 0.02437064768307251
18 66 148 0.38712408398098336 0.012875916019016664
18 67 68 0.3944896306995108 0.005510369300489204
18 67 78 0.3921793619985044 0.007820638001495628
18 67 147 0.3917817500934787 0.008218249906521313
18 68 78 0.0031795498051982647 0.3968204501948018
18 68 80 0.3998783651046423 1.2163489535771399E-4
18 69 133 0.37526562781856465 0.02473437218143537
18 70 113 0.3970373763770475 0.0029626236229525205
18 71 72 0.3930990288417206 0.006900971158279423
18 71 81 0.39282475320130344 0.007175246798696577
18 74 136 0.3993895813076211 6.104186923789334E-4
18 75 145 0.39008537704416063 0.009914622955839392
18 76 139 0.3932863722063477 0.00671362779365231
18 76 146 0.39983629511544067 1.6370488455935694E-4
18 78 80 0.3994641942191475 5.358057808525496E-4
18 79 80 0.3761923751343309 0.02380762486566912
18 79 81 0.33402962409300196 0.06597037590699806
18 85 93 0.3938689144318156 0.0061310855681844245
18 86 93 0.3981895805746178 0.001810419425382237
18 87 88 0.01331403128403562 0.3866859687159644
18 91 101 0.3937354693916596 0.006264530608340424
18 92 102 0.39476308238976177 0.005236917610238256
18 95 97 0.3941247007239944 0.005875299276005608
18 96 105 0.39610821613431585 0.003891783865684173
18 104 123 0.39329642202596243 0.006703577974037589
18 109 118 0.3905410035976431 0.009458996402356923
18 109 128 0.004715395330858869 0.39528460466914117
18 118 128 0.39211239127154207 0.007887608728457951
18 123 131 0.39317162105454206 0.006828378945457958
18 127 137 0.3980553128330334 0.0019446871669666077
18 129 137 0.39228753097096974 0.007712469029030278
18 130 138 0.3994306428824896 5.693571175104384E-4
18 131 133 0.3919015301340984 0.008098469865901625
18 134 141 0.39474793787605145 0.005252062123948575
18 138 149 0.39186229612612394 0.008137703873876079
18 141 142 0.39479964810767126 0.005200351892328758
19 1 82 0.0 0.4
19 2 3 0.39267373344136275 0.007326266558637273
19 2 84 0.39267373344136275 0.007326266558637273
19 2 85 0.010207198713129337 0.38979280128687066
19 3 84 0.0 0.4
19 4 85 0.3918125503935864 0.0081874496064136
19 4 93 0.004518843001807555 0.3954811569981925
19 5 25 0.23872763665882343 0.1612723633411766
19 5 88 0.3918850186784694 0.008114981321530601
19 5 89 0.39324379095809936 0.006756209041900663
19 6 7 0.02335085383112368 0.37664914616887635
19 6 86 0.3919472360294689 0.008052763970531118
19 6 97 0.39504875356542113 0.004951246434578893
19 7 87 0.3933181336811218 0.006681866318878238
19 8 17 0.3865133949054519 0.013486605094548132
19 8 25 0.3815430967102986 0.0184569032897014
19 10 91 0.0 0.4
19 10 101 0.3937354693916596 0.006264530608340424
19 11 92 0.397992274235923 0.0020077257640770396
19 13 15 0.3963052507332172 0.0036947492667828152
19 13 104 0.3828875181015015 0.01711248189849851
19 13 112 0.3977180553546414 0.0022819446453586356
19 14 93 0.3972411568616894 0.002758843138310596
19 15 24 0.3966682940728603 0.0033317059271397165
19 15 97 0.39513836623512616 0.004861633764873863
19 17 106 0.39509344749281644 0.004906552507183581
19 18 135 0.3943758163834537 0.005624183616546319
19 19 28 0.3995192615898695 4.807384101305212E-4
19 19 109 0.3930217411979725 0.006978258802027515
19 19 118 0.002480738410130634 0.3975192615898694
19 19 128 0.3945929924812104 0.005407007518789642
19 20 21 0.3961302337055744 0.0038697662944256472
19 20 111 0.3922440120279258 0.007755987972074219
19 21 22 0.39875902347523484 0.0012409765247651805
19 21 103 0.39326863497139597 0.006731365028604053
19 22 112 0.3912995567482786 0.008700443251721424
19 24 95 0.399675031967835 3.2496803216502945E-4
19 25 90 0.3847554709922306 0.015244529007769403
19 28 100 0.004965373593355873 0.39503462640664416
19 29 120 0.3920981263380601 0.007901873661939895
19 32 132 0.3922997641869463 0.007700235813053735
19 37 46 0.3932874996559843 0.006712500344015715
19 37 74 0.39644376193950615 0.003556238060493877
19 37 136 0.09679854831712391 0.3032014516828761
19 38 109 0.39587617970855626 0.004123820291443758
19 39 111 0.39466945152080685 0.005330548479193176
19 39 149 0.3939713407134314 0.0060286592865686495
19 40 104 0.35601215981959977 0.04398784018040025
19 46 64 0.39449914756019705 0.005500852439802972
19 46 74 0.004366307041368674 0.3956336929586313
19 46 136 0.3955960798674506 0.0044039201325494215
19 47 127 0.007279011269655612 0.3927209887303444
19 48 58 0.3940488582664161 0.005951141733583909
19 49 104 0.38863374883784646 0.011366251162153562
19 49 133 0.3925554430883599 0.007444556911640143
19 50 59 0.37604559774287377 0.02395440225712625
19 50 69 0.3828722149556259 0.017127785044374122
19 52 72 0.39352049144565077 0.006479508554349256
19 52 132 0.3908523099200384 0.009147690079961635
19 55 56 0.39743553378126045 0.0025644662187395695
19 56 64 0.39129775925339727 0.008702240746602752
19 56 137 0.39695463443904744 0.0030453655609525843
19 56 145 0.39644729775170207 0.0035527022482979564
19 57 139 0.3967549754172843 0.00324502458271575
19 58 149 0.3997938069452533 2.0619305474672833E-4
19 59 130 0.3895226535368419 0.010477346463158121
19 59 140 0.3908855567003454 0.009114443299654607
19 60 150 0.3950761572397197 0.004923842760280295
19 64 74 0.39708039434209386 0.0029196056579061658
19 65 66 0.17379462183570304 0.22620537816429698
19 65 73 0.38501488694734676 0.014985113052653265
19 65 75 0.3911307310579304 0.00886926894206963
19 66 75 0.3495260905837635 0.05047390941623653
19 66 76 0.3756293523169275 0.02437064768307251
19 66 148 0.38712408398098336 0.012875916019016664
19 67 68 0.3874814432147507 0.012518556785249324
19 67 78 0.3921793619985044 0.007820638001495628
19 67 147 0.3917817500934787 0.008218249906521313
19 68 113 0.1519465278900106 0.24805347210998943
19 68 130 0.387152781354016 0.012847218645984038
19 69 133 0.37526562781856465 0.02473437218143537
19 70 113 0.3970373763770475 0.0029626236229525205
19 71 72 0.3930990288417206 0.006900971158279423
19 71 81 0.39282475320130344 0.007175246798696577
19 74 136 0.3993895813076211 6.104186923789334E-4
19 75 145 0.39008537704416063 0.009914622955839392
19 76 139 0.3932863722063477 0.00671362779365231
19 76 146 0.39983629511544067 1.6370488455935694E-4
19 78 80 0.3994641942191475 5.358057808525496E-4
19 79 80 0.3761923751343309 0.02380762486566912
19 79 81 0.33402962409300196 0.06597037590699806
19 85 93 0.3938689144318156 0.0061310855681844245
19 86 93 0.3981895805746178 0.001810419425382237
19 87 88 0.01331403128403562 0.3866859687159644
19 91 101 0.3937354693916596 0.006264530608340424
19 92 102 0.39476308238976177 0.005236917610238256
19 95 97 0.3941247007239944 0.005875299276005608
19 96 105 0.39610821613431585 0.003891783865684173
19 109 118 0.3905410035976431 0.009458996402356923
19 109 128 0.004715395330858869 0.39528460466914117
19 118 128 0.39211239127154207 0.007887608728457951
19 127 137 0.3980553128330334 0.0019446871669666077
19 129 137 0.39228753097096974 0.007712469029030278
19 130 138 0.3994306428824896 5.693571175104384E-4
19 138 149 0.39186229612612394 0.008137703873876079
20 1 10 0.39677209285250326 0.003227907147496767
20 1 82 0.0 0.4
20 2 3 0.39267373344136275 0.007326266558637273
20 2 84 0.39267373344136275 0.007326266558637273
20 2 85 0.010207198713129337 0.38979280128687066
20 3 84 0.0 0.4
20 4 85 0.3918125503935864 0.0081874496064136
20 4 93 0.004518843001807555 0.3954811569981925
20 5 25 0.23872763665882343 0.1612723633411766
20 5 88 0.3918850186784694 0.008114981321530601
20 5 89 0.39324379095809936 0.006756209041900663
20 6 7 0.02335085383112368 0.37664914616887635
20 6 86 0.3919472360294689 0.008052763970531118
20 6 97 0.39504875356542113 0.004951246434578893
20 8 33 0.3869461295349595 0.013053870465040529
20 8 106 0.2394641330222236 0.16053586697777641
20 8 108 0.38213770278283427 0.017862297217165757
20 10 11 0.39677209285250326 0.003227907147496767
20 10 82 0.39677209285250326 0.003227907147496767
20 10 83 0.007442739864109366 0.39255726013589065
20 11 92 0.397992274235923 0.0020077257640770396
20 13 15 0.3963052507332172 0.0036947492667828152
20 13 112 0.3977180553546414 0.0022819446453586356
20 14 93 0.3972411568616894 0.002758843138310596
20 15 24 0.3966682940728603 0.0033317059271397165
20 15 97 0.39513836623512616 0.004861633764873863
20 17 87 0.3887888098005609 0.011211190199439114
20 17 106 0.39509344749281644 0.004906552507183581
20 19 100 0.39703581207881855 0.0029641879211814715
20 19 101 0.008696673390619806 0.3913033266093802
20 20 21 0.3961302337055744 0.0038697662944256472
20 20 111 0.3922440120279258 0.007755987972074219
20 21 22 0.39875902347523484 0.0012409765247651805
20 21 103 0.39326863497139597 0.006731365028604053
20 22 112 0.3912995567482786 0.008700443251721424
20 24 95 0.399675031967835 3.2496803216502945E-4
20 25 87 0.389037063383115 0.010962936616885022
20 25 90 0.3847554709922306 0.015244529007769403
20 28 100 0.004965373593355873 0.39503462640664416
20 29 120 0.3920981263380601 0.007901873661939895
20 32 132 0.3922997641869463 0.007700235813053735
20 37 46 0.3932874996559843 0.006712500344015715
20 37 136 0.09679854831712391 0.3032014516828761
20 38 109 0.39587617970855626 0.004123820291443758
20 39 111 0.39466945152080685 0.005330548479193176
20 39 149 0.3939713407134314 0.0060286592865686495
20 46 64 0.39449914756019705 0.005500852439802972
20 46 136 0.3955960798674506 0.0044039201325494215
20 47 127 0.007279011269655612 0.3927209887303444
20 48 58 0.3940488582664161 0.005951141733583909
20 49 133 0.3925554430883599 0.007444556911640143
20 50 59 0.37604559774287377 0.02395440225712625
20 50 69 0.3828722149556259 0.017127785044374122
20 52 72 0.39352049144565077 0.006479508554349256
20 52 132 0.3908523099200384 0.009147690079961635
20 55 56 0.39743553378126045 0.0025644662187395695
20 56 64 0.39129775925339727 0.008702240746602752
20 56 137 0.39695463443904744 0.0030453655609525843
20 56 145 0.39644729775170207 0.0035527022482979564
20 57 139 0.3967549754172843 0.00324502458271575
20 58 149 0.3997938069452533 2.0619305474672833E-4
20 59 130 0.3895226535368419 0.010477346463158121
20 59 140 0.3908855567003454 0.009114443299654607
20 60 68 0.38060354249811945 0.01939645750188057
20 64 74 0.39937739537618794 6.226046238120841E-4
20 65 66 0.17379462183570304 0.22620537816429698
20 65 73 0.38501488694734676 0.014985113052653265
20 65 74 0.3937022581823196 0.006297741817680447
20 65 75 0.3911307310579304 0.00886926894206963
20 66 75 0.3495260905837635 0.05047390941623653
20 66 76 0.3756293523169275 0.02437064768307251
20 66 148 0.38712408398098336 0.012875916019016664
20 67 78 0.3921793619985044 0.007820638001495628
20 67 113 0.3895254560688929 0.010474543931107139
20 67 147 0.3917817500934787 0.008218249906521313
20 68 69 0.3832192183620414 0.016780781637958597
20 68 113 0.39032833652702836 0.009671663472971659
20 69 133 0.37526562781856465 0.02473437218143537
20 70 78 0.39512830319804326 0.00487169680195676
20 70 80 0.39341424620782467 0.006585753792175353
20 71 72 0.3930990288417206 0.006900971158279423
20 71 81 0.39282475320130344 0.007175246798696577
20 73 74 0.009433846066329124 0.3905661539336709
20 74 136 0.3919939705065768 0.008006029493423217
20 75 145 0.39008537704416063 0.009914622955839392
20 76 139 0.3932863722063477 0.00671362779365231
20 76 146 0.39983629511544067 1.6370488455935694E-4
20 78 80 0.3994641942191475 5.358057808525496E-4
20 79 80 0.3761923751343309 0.02380762486566912
20 79 81 0.33402962409300196 0.06597037590699806
20 85 93 0.3938689144318156 0.0061310855681844245
20 86 93 0.3981895805746178 0.001810419425382237
20 87 96 0.3895159029606906 0.010484097039309415
20 91 101 0.3937354693916596 0.006264530608340424
20 92 102 0.39476308238976177 0.005236917610238256
20 95 97 0.3941247007239944 0.005875299276005608
20 104 123 0.39486781541927934 0.005132184580720678
20 109 118 0.3905410035976431 0.009458996402356923
20 109 128 0.004715395330858869 0.39528460466914117
20 113 130 0.3891757743193624 0.010824225680637622
20 118 128 0.39211239127154207 0.007887608728457951
20 127 137 0.3980553128330334 0.0019446871669666077
20 129 137 0.39228753097096974 0.007712469029030278
20 130 138 0.3994306428824896 5.693571175104384E-4
20 138 149 0.39186229612612394 0.008137703873876079
21 1 10 0.39677209285250326 0.003227907147496767
21 1 82 0.0 0.4
21 2 3 0.39267373344136275 0.007326266558637273
21 2 84 0.39267373344136275 0.007326266558637273
21 2 85 0.010207198713129337 0.38979280128687066
21 3 84 0.0 0.4
21 4 85 0.3918125503935864 0.0081874496064136
21 5 25 0.23872763665882343 0.1612723633411766
21 5 88 0.3918850186784694 0.008114981321530601
21 5 89 0.39324379095809936 0.006756209041900663
21 6 15 0.3862380213835756 0.01376197861642442
21 6 96 0.2298357271687743 0.17016427283122573
21 6 105 0.38290201310679295 0.017097986893207073
21 7 93 0.021509930566397113 0.3784900694336029
21 8 106 0.2394641330222236 0.16053586697777641
21 10 11 0.39677209285250326 0.003227907147496767
21 10 82 0.39677209285250326 0.003227907147496767
21 10 83 0.007442739864109366 0.39255726013589065
21 11 92 0.397992274235923 0.0020077257640770396
21 13 15 0.3963052507332172 0.0036947492667828152
21 13 112 0.3977180553546414 0.0022819446453586356
21 15 24 0.3966682940728603 0.0033317059271397165
21 15 97 0.39513836623512616 0.004861633764873863
21 17 87 0.3887888098005609 0.011211190199439114
21 17 106 0.39509344749281644 0.004906552507183581
21 19 100 0.39703581207881855 0.0029641879211814715
21 19 101 0.008696673390619806 0.3913033266093802
21 20 21 0.3961302337055744 0.0038697662944256472
21 20 111 0.3922440120279258 0.007755987972074219
21 21 22 0.39875902347523484 0.0012409765247651805
21 21 103 0.39326863497139597 0.006731365028604053
21 22 112 0.3912995567482786 0.008700443251721424
21 24 95 0.399675031967835 3.2496803216502945E-4
21 25 87 0.389037063383115 0.010962936616885022
21 25 90 0.3847554709922306 0.015244529007769403
21 28 100 0.004965373593355873 0.39503462640664416
21 29 120 0.3920981263380601 0.007901873661939895
21 32 132 0.3922997641869463 0.007700235813053735
21 37 46 0.3932874996559843 0.006712500344015715
21 37 136 0.09679854831712391 0.3032014516828761
21 38 109 0.39587617970855626 0.004123820291443758
21 39 111 0.39466945152080685 0.005330548479193176
21 39 149 0.3939713407134314 0.0060286592865686495
21 46 64 0.39449914756019705 0.005500852439802972
21 46 136 0.3955960798674506 0.0044039201325494215
21 47 127 0.3919698735541054 0.008030126445894625
21 48 58 0.3940488582664161 0.005951141733583909
21 49 133 0.3925554430883599 0.007444556911640143
21 50 59 0.37604559774287377 0.02395440225712625
21 50 69 0.3828722149556259 0.017127785044374122
21 52 132 0.3908523099200384 0.009147690079961635
21 55 56 0.39743553378126045 0.0025644662187395695
21 55 127 0.012398918240358681 0.38760108175964136
21 56 64 0.39129775925339727 0.008702240746602752
21 56 127 0.3977984042753405 0.0022015957246594997
21 56 137 0.39695463443904744 0.0030453655609525843
21 56 145 0.39644729775170207 0.0035527022482979564
21 57 139 0.3967549754172843 0.00324502458271575
21 58 149 0.3997938069452533 2.0619305474672833E-4
21 59 130 0.3895226535368419 0.010477346463158121
21 59 140 0.3908855567003454 0.009114443299654607
21 60 68 0.38060354249811945 0.01939645750188057
21 64 74 0.39937739537618794 6.226046238120841E-4
21 65 66 0.17379462183570304 0.22620537816429698
21 65 73 0.38501488694734676 0.014985113052653265
21 65 74 0.3937022581823196 0.006297741817680447
21 65 75 0.3911307310579304 0.00886926894206963
21 66 75 0.3495260905837635 0.05047390941623653
21 66 76 0.3756293523169275 0.02437064768307251
21 66 148 0.38712408398098336 0.012875916019016664
21 67 78 0.3921793619985044 0.007820638001495628
21 67 113 0.3895254560688929 0.010474543931107139
21 67 147 0.3917817500934787 0.008218249906521313
21 68 69 0.3832192183620414 0.016780781637958597
21 68 113 0.39032833652702836 0.009671663472971659
21 69 133 0.37526562781856465 0.02473437218143537
21 70 78 0.39512830319804326 0.00487169680195676
21 70 80 0.39341424620782467 0.006585753792175353
21 71 81 0.39282475320130344 0.007175246798696577
21 73 74 0.009433846066329124 0.3905661539336709
21 74 136 0.3919939705065768 0.008006029493423217
21 75 145 0.39008537704416063 0.009914622955839392
21 76 139 0.3932863722063477 0.00671362779365231
21 76 146 0.39983629511544067 1.6370488455935694E-4
21 78 80 0.3994641942191475 5.358057808525496E-4
21 79 80 0.3761923751343309 0.02380762486566912
21 79 81 0.33402962409300196 0.06597037590699806
21 86 93 0.3924948321791794 0.007505167820820613
21 87 96 0.3895159029606906 0.010484097039309415
21 91 101 0.3937354693916596 0.006264530608340424
21 92 102 0.39476308238976177 0.005236917610238256
21 95 97 0.3941247007239944 0.005875299276005608
21 104 123 0.39486781541927934 0.005132184580720678
21 109 118 0.3905410035976431 0.009458996402356923
21 109 128 0.004715395330858869 0.39528460466914117
21 113 130 0.3891757743193624 0.010824225680637622
21 118 128 0.39211239127154207 0.007887608728457951
21 129 137 0.39228753097096974 0.007712469029030278
21 130 138 0.3994306428824896 5.693571175104384E-4
21 138 149 0.39186229612612394 0.008137703873876079
22 1 10 0.39677209285250326 0.003227907147496767
22 1 82 0.0 0.4
22 2 3 0.39267373344136275 0.007326266558637273
22 2 84 0.39267373344136275 0.007326266558637273
22 2 85 0.010207198713129337 0.38979280128687066
22 3 84 0.0 0.4
22 4 85 0.3918125503935864 0.0081874496064136
22 5 8 0.38417185335877985 0.015828146641220175
22 5 17 0.38381306840747514 0.016186931592524878
22 5 90 0.3815502933150653 0.01844970668493473
22 6 15 0.3862380213835756 0.01376197861642442
22 6 96 0.37704595111488254 0.022954048885117484
22 7 93 0.021509930566397113 0.3784900694336029
22 8 106 0.38487626542036746 0.015123734579632564
22 10 11 0.39677209285250326 0.003227907147496767
22 10 82 0.39677209285250326 0.003227907147496767
22 10 83 0.007442739864109366 0.39255726013589065
22 11 92 0.397992274235923 0.0020077257640770396
22 13 15 0.3963052507332172 0.0036947492667828152
22 13 112 0.3977180553546414 0.0022819446453586356
22 15 24 0.3966682940728603 0.0033317059271397165
22 15 97 0.39513836623512616 0.004861633764873863
22 17 87 0.3887888098005609 0.011211190199439114
22 19 100 0.39703581207881855 0.0029641879211814715
22 19 101 0.008696673390619806 0.3913033266093802
22 20 21 0.3961302337055744 0.0038697662944256472
